,Tick,Second,AttackerSteamId,AttackerName,AttackerTeam,AttackerSide,AttackerX,AttackerY,AttackerZ,AttackerAreaId,AttackerAreaName,AttackerViewX,AttackerViewY,VictimSteamId,VictimName,VictimTeam,VictimSide,VictimX,VictimY,VictimZ,VictimAreaId,VictimAreaName,VictimViewX,VictimViewY,AssisterSteamId,AssisterName,AssisterTeam,AssisterSide,AssisterX,AssisterY,AssisterZ,AssisterAreaId,AssisterAreaName,IsWallbang,IsFlashed,IsHeadshot,IsTrade,PlayerTradedName,PlayerTradedTeam,PlayerTradedSteamId,IsFirstKill,Weapon,RoundNum,MatchId,MapName
227,212754,96.53543307086615,7.656119801530888e+16,biguzera,paiN,CT,-2166.840576171875,829.543701171875,-124.20577239990234,371.0,Underneath B apps plat,276.7401123046875,6.9158935546875,76561198164970560,yuurih,FURIA,T,-2120.767822265625,495.8023681640625,-165.91836547851562,204,Back B Site Peeking Apps/Plat,280.7611083984375,4.4000244140625,,,,,,,,,,False,False,False,False,hardzao,paiN,7.656119824930274e+16,False,Desert Eagle,14,furia-vs-pain-m2-mirage,de_mirage
228,213354,101.25984251968504,7.656119801530888e+16,biguzera,paiN,CT,-2368.230712890625,777.20849609375,-81.1586685180664,929.0,Van Barrel Peek,281.458740234375,9.8876953125,76561198064058958,junior,FURIA,T,-2295.0087890625,315.2061462402344,-167.96875,18,Bench,92.4609375,350.694580078125,,,,,,,,,,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,Desert Eagle,14,furia-vs-pain-m2-mirage,de_mirage
229,226368,77.26771653543307,7.65611980585005e+16,KSCERATO,FURIA,T,-1273.2979736328125,800.6888427734375,-79.96875,1886.0,Deep T Apps,188.0859375,358.4014892578125,76561198015308884,biguzera,paiN,CT,-2028.8641357421875,691.6866455078125,-47.96875,48,Left Side Platform,4.822998046875,2.406005859375,,,,,,,,,,False,False,True,False,,,,True,AK-47,15,furia-vs-pain-m2-mirage,de_mirage
230,227036,82.5275590551181,7.65611980585005e+16,KSCERATO,FURIA,T,-1844.6016845703125,490.7308044433594,-167.96875,51.0,Left Side Platform,114.4830322265625,4.691162109375,76561198249302730,hardzao,paiN,CT,-1912.6292724609375,629.9865112304688,-167.96875,51,Left Side Platform,358.9178466796875,330.743408203125,7.656119799637018e+16,VINI,FURIA,T,-992.5621948242188,582.993408203125,-79.96875,247.0,EastForest,False,True,False,False,biguzera,paiN,7.656119801530888e+16,False,AK-47,15,furia-vs-pain-m2-mirage,de_mirage
231,228961,97.68503937007874,7.656119802557886e+16,PKL,paiN,CT,-683.52001953125,-908.281005859375,-229.82452392578125,134.0,Bottom Connector,58.238525390625,359.395751953125,76561198043769572,arT,FURIA,T,-348.32177734375,-352.9531555175781,-165.52291870117188,135,Top Mid Catwalk,244.9786376953125,7.62451171875,,,,,,,,,,False,False,False,False,hardzao,paiN,7.656119824930274e+16,False,M4A4,15,furia-vs-pain-m2-mirage,de_mirage
232,231361,116.58267716535433,7.656119803688416e+16,NEKiZ,paiN,CT,-1117.852294921875,702.5120239257812,-79.96875,42.0,Deep T Apps,180.867919921875,2.5653076171875,76561198064058958,junior,FURIA,T,-1859.8272705078125,687.24267578125,-47.96875,160,CT Side Apps,328.64501953125,8.5418701171875,,,,,,,,,,False,False,False,False,arT,FURIA,7.656119804376957e+16,False,AK-47,15,furia-vs-pain-m2-mirage,de_mirage
233,231490,117.5984251968504,7.656119802557886e+16,PKL,paiN,CT,-966.4827880859375,189.20510864257812,-174.07908630371094,88.0,CT Catwalk,158.4722900390625,0.8734130859375,76561197996370184,VINI,FURIA,T,-1945.947509765625,583.9347534179688,-167.96875,51,Left Side Platform,337.8350830078125,0.4449462890625,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,M4A4,15,furia-vs-pain-m2-mirage,de_mirage
234,231688,119.15748031496064,7.656119816497056e+16,yuurih,FURIA,T,-1907.4932861328125,422.201904296875,-89.94175720214844,959.0,Catwalk Plant B Site,240.5621337890625,4.28466796875,76561197985565685,saffee,paiN,CT,-2317.0546875,-278.23919677734375,-167.96875,368,Inside Market Doors,11.7498779296875,2.0269775390625,,,,,,,,,,False,False,True,False,VINI,FURIA,7.656119799637018e+16,False,AK-47,15,furia-vs-pain-m2-mirage,de_mirage
235,231888,120.73228346456693,7.65611980585005e+16,KSCERATO,FURIA,T,-1573.263671875,-129.93234252929688,-167.96875,16.0,Close Right Market Window,104.6832275390625,354.4793701171875,76561198036884160,NEKiZ,paiN,CT,-1806.8746337890625,737.583251953125,-47.96875,160,CT Side Apps,285.22705078125,9.2230224609375,,,,,,,,,,False,False,True,False,saffee,paiN,7.656119798556568e+16,False,AK-47,15,furia-vs-pain-m2-mirage,de_mirage
236,232052,122.02362204724409,7.656119802557886e+16,PKL,paiN,CT,-1541.904052734375,460.7359924316406,-168.1504364013672,1.0,B Bombsite Cross to Catwalk,264.4464111328125,0.538330078125,76561198058500492,KSCERATO,FURIA,T,-1607.371337890625,-169.93504333496094,-166.90904235839844,16,Close Right Market Window,82.28759765625,0.5328369140625,,,,,,,,,,False,False,True,False,NEKiZ,paiN,7.656119803688416e+16,False,M4A4,15,furia-vs-pain-m2-mirage,de_mirage
237,232698,127.11023622047244,7.656119816497056e+16,yuurih,FURIA,T,-1987.45556640625,615.7661743164062,-169.29852294921875,51.0,Left Side Platform,315.582275390625,0.2197265625,76561198025578864,PKL,paiN,CT,-1818.1497802734375,466.444091796875,-167.96875,1,B Bombsite Cross to Catwalk,169.4805908203125,1.0107421875,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,AK-47,15,furia-vs-pain-m2-mirage,de_mirage
238,261886,33.90551181102362,7.656119804376957e+16,arT,FURIA,CT,-1478.190185546875,-769.39111328125,-167.96878051757812,2446.0,CT Outside Market,302.8985595703125,0.252685546875,76561198036884160,NEKiZ,paiN,T,-1097.0682373046875,-1351.10888671875,-169.89816284179688,131,Deep Jungle,123.4698486328125,0.692138671875,,,,,,,,,,False,False,True,False,,,,True,USP-S,16,furia-vs-pain-m2-mirage,de_mirage
239,262156,36.031496062992126,7.656119798556568e+16,saffee,paiN,T,-1259.9112548828125,-1030.591064453125,-167.96875,55.0,Snipers Palace Peek,137.2576904296875,1.0107421875,76561198043769572,arT,FURIA,CT,-1366.03125,-926.032958984375,-167.96875,103,CT Outside Market,305.4364013671875,1.0107421875,,,,,,,,,,False,False,True,False,NEKiZ,paiN,7.656119803688416e+16,False,Glock-18,16,furia-vs-pain-m2-mirage,de_mirage
240,262233,36.63779527559055,7.656119801530888e+16,biguzera,paiN,T,84.17021942138672,-2151.050048828125,-35.96875,47.0,Top Balcony,185.8172607421875,8.5418701171875,76561198164970560,yuurih,FURIA,CT,-866.43603515625,-2262.610595703125,-172.34719848632812,1296,Ticketbooth ,5.811767578125,353.4027099609375,7.656119824930274e+16,hardzao,paiN,T,-489.51800537109375,-1675.284912109375,-173.0970916748047,2.0,BackEntrance,False,False,False,False,arT,FURIA,7.656119804376957e+16,False,p250,16,furia-vs-pain-m2-mirage,de_mirage
241,262257,36.826771653543304,7.65611980585005e+16,KSCERATO,FURIA,CT,-1121.615478515625,-575.4420776367188,-167.96875,1087.0,Snipers Nest,256.0528564453125,0.3515625,76561197985565685,saffee,paiN,T,-1239.26953125,-1125.9639892578125,-167.96875,55,Snipers Palace Peek,79.3927001953125,0.087890625,7.656119804376957e+16,arT,FURIA,CT,-1366.03125,-926.032958984375,-167.96875,103.0,Bathroom,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,USP-S,16,furia-vs-pain-m2-mirage,de_mirage
242,262438,38.25196850393701,7.656119824930274e+16,hardzao,paiN,T,-301.04132080078125,-1709.3463134765625,-167.96875,4.0,A Site,246.97265625,0.164794921875,76561197996370184,VINI,FURIA,CT,-634.496826171875,-2476.373291015625,-167.96875,235,Ticketbooth ,66.005859375,0.3515625,,,,,,,,,,False,False,True,False,saffee,paiN,7.656119798556568e+16,False,Glock-18,16,furia-vs-pain-m2-mirage,de_mirage
243,262539,39.04724409448819,7.656119801530888e+16,biguzera,paiN,T,76.24442291259766,-2119.77734375,-35.96875,47.0,Top Balcony,195.0128173828125,6.83349609375,76561198064058958,junior,FURIA,CT,-1022.029296875,-2410.389892578125,-167.96875,56,Ticketbooth ,14.3865966796875,355.1824951171875,,,,,,,,,,False,False,True,False,VINI,FURIA,7.656119799637018e+16,False,p250,16,furia-vs-pain-m2-mirage,de_mirage
244,264258,52.58267716535433,7.65611980585005e+16,KSCERATO,FURIA,CT,-665.8654174804688,-1652.561767578125,-170.82476806640625,2.0,A Site Exposed to Stairs Connector Cat,356.341552734375,0.472412109375,76561198249302730,hardzao,paiN,T,-175.75474548339844,-1670.916259765625,-167.96875,4,A Site,181.307373046875,2.2137451171875,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,USP-S,16,furia-vs-pain-m2-mirage,de_mirage
245,266114,67.19685039370079,7.656119801530888e+16,biguzera,paiN,T,32.74078369140625,-2176.018310546875,-35.96875,201.0,T Palace Stairs Peek,173.56201171875,19.00634765625,76561198058500492,KSCERATO,FURIA,CT,-378.55511474609375,-2137.2958984375,-179.96875,59,Default A,353.968505859375,344.4598388671875,,,,,,,,,,False,False,True,False,hardzao,paiN,7.656119824930274e+16,False,p250,16,furia-vs-pain-m2-mirage,de_mirage
246,278347,71.11811023622047,7.656119798556568e+16,saffee,paiN,T,-85.01851654052734,-1850.1123046875,-167.96875,4.0,A Site,140.7568359375,347.860107421875,76561197996370184,VINI,FURIA,CT,-526.7249755859375,-1478.1820068359375,-46.21434783935547,2503,Stairs Palace Peek,318.05419921875,14.710693359375,,,,,,,,,,False,False,True,False,,,,True,AK-47,17,furia-vs-pain-m2-mirage,de_mirage
247,279698,81.75590551181102,7.656119801530888e+16,biguzera,paiN,T,458.2911682128906,-1534.34912109375,-241.11065673828125,32.0,A Ramp,187.6849365234375,357.6708984375,76561198064058958,junior,FURIA,CT,-745.9021606445312,-1682.254150390625,-173.79400634765625,2,A Site Exposed to Stairs Connector Cat,6.5313720703125,3.2958984375,,,,,,,,,,False,False,False,False,VINI,FURIA,7.656119799637018e+16,False,AK-47,17,furia-vs-pain-m2-mirage,de_mirage
248,280118,85.06299212598425,,,,,,,,,,,,76561198164970560,yuurih,FURIA,CT,-705.9298706054688,-1521.356201171875,-112.33621978759766,6,BigOffice,314.263916015625,4.5098876953125,,,,,,,,,,False,False,False,False,junior,FURIA,7.656119806405896e+16,False,C4,17,furia-vs-pain-m2-mirage,de_mirage
249,280118,85.06299212598425,,,,,,,,,,,,76561198058500492,KSCERATO,FURIA,CT,-496.0024108886719,-1332.8670654296875,-27.740747451782227,2504,BigOffice,284.6832275390625,11.57958984375,,,,,,,,,,False,False,False,False,yuurih,FURIA,7.656119816497056e+16,False,C4,17,furia-vs-pain-m2-mirage,de_mirage
250,280118,85.06299212598425,,,,,,,,,,,,76561198249302730,hardzao,paiN,T,422.176025390625,-1552.3193359375,-223.05307006835938,32,Attic,186.7071533203125,357.703857421875,,,,,,,,,,False,False,False,False,KSCERATO,FURIA,7.65611980585005e+16,False,C4,17,furia-vs-pain-m2-mirage,de_mirage
251,280633,89.11811023622047,7.656119798556568e+16,saffee,paiN,T,-106.51786041259766,-1421.822021484375,-72.17536926269531,1735.0,Tetris,241.6552734375,5.5426025390625,76561198043769572,arT,FURIA,CT,-625.39111328125,-2417.04443359375,-167.96875,236,Ticketbooth ,58.0572509765625,0.439453125,,,,,,,,,,False,False,False,False,hardzao,paiN,7.656119824930274e+16,False,AK-47,17,furia-vs-pain-m2-mirage,de_mirage
252,289876,51.63779527559055,7.656119824930274e+16,hardzao,paiN,T,-1799.9866943359375,-651.9107666015625,-167.9689483642578,165.0,market,107.9461669921875,5.9326171875,76561198058500492,KSCERATO,FURIA,CT,-2015.6561279296875,33.80851364135742,-161.5207977294922,949,Back Left B Site From T's' Perspective,338.0218505859375,357.5665283203125,,,,,,,,,,False,False,False,False,,,,True,AK-47,18,furia-vs-pain-m2-mirage,de_mirage
253,290551,56.95275590551181,7.656119824930274e+16,hardzao,paiN,T,-2324.10009765625,-273.1549072265625,-167.9689483642578,368.0,Inside Market Doors,26.773681640625,359.9615478515625,76561197996370184,VINI,FURIA,CT,-1382.01904296875,169.09800720214844,-165.92538452148438,26,CT Catwalk,198.78662109375,359.9835205078125,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,AK-47,18,furia-vs-pain-m2-mirage,de_mirage
254,294890,91.11811023622047,7.656119806405896e+16,junior,FURIA,CT,288.0036926269531,-2375.995361328125,-39.96875,2575.0,Deep Palace,148.0078125,0.4449462890625,76561198015308884,biguzera,paiN,T,34.636070251464844,-2214.357177734375,-39.96875,201,T Palace Stairs Peek,348.4149169921875,0.362548828125,,,,,,,,,,False,False,False,False,VINI,FURIA,7.656119799637018e+16,False,AWP,18,furia-vs-pain-m2-mirage,de_mirage
255,295712,97.59055118110236,7.656119804376957e+16,arT,FURIA,CT,1010.1229248046875,-2062.175048828125,-71.96875,33.0,Deep Palace,91.3238525390625,11.195068359375,76561198025578864,PKL,paiN,T,985.7855834960938,-1428.4027099609375,-167.96875,120,Deep Palace,272.04345703125,350.4803466796875,,,,,,,,,,False,False,False,False,biguzera,paiN,7.656119801530888e+16,False,AUG,18,furia-vs-pain-m2-mirage,de_mirage
256,296622,104.75590551181102,7.656119803688416e+16,NEKiZ,paiN,T,1383.999267578125,-1479.9996337890625,-167.96875,121.0,Deep Palace,178.9288330078125,0.450439453125,76561198043769572,arT,FURIA,CT,922.8777465820312,-1457.4002685546875,-167.96875,120,Deep Palace,10.052490234375,0.4339599609375,,,,,,,,,,False,False,True,False,PKL,paiN,7.656119802557886e+16,False,AK-47,18,furia-vs-pain-m2-mirage,de_mirage
257,307748,62.346456692913385,7.656119824930274e+16,hardzao,paiN,T,-1849.399658203125,720.7504272460938,-47.96875,160.0,CT Side Apps,143.382568359375,11.49169921875,76561198043769572,arT,FURIA,CT,-2031.15966796875,838.8047485351562,-47.96875,524,Right Side Platform,328.699951171875,4.559326171875,7.656119798556568e+16,saffee,paiN,T,-999.1829223632812,582.3837890625,-79.96875,247.0,EastForest,False,False,True,False,,,,True,AK-47,19,furia-vs-pain-m2-mirage,de_mirage
258,314778,117.7007874015748,7.656119803688416e+16,NEKiZ,paiN,T,-444.14642333984375,824.9714965820312,-71.96875,190.0,T Deep apps,355.023193359375,12.2882080078125,76561197996370184,VINI,FURIA,CT,413.25274658203125,771.4801025390625,-135.97496032714844,149,T Apps TV,176.4788818359375,356.2371826171875,,,,,,,,,,False,False,False,False,arT,FURIA,7.656119804376957e+16,False,AK-47,19,furia-vs-pain-m2-mirage,de_mirage
259,326897,34.25196850393701,7.656119806405896e+16,junior,FURIA,CT,-940.5780029296875,-2526.137451171875,-104.96875,291.0,Ticketbooth ,39.4903564453125,3.218994140625,76561198036884160,NEKiZ,paiN,T,193.62014770507812,-1574.6552734375,-173.70306396484375,60,A Ramp,217.122802734375,0.406494140625,,,,,,,,,,False,False,False,False,,,,True,AWP,20,furia-vs-pain-m2-mirage,de_mirage
260,327434,38.48031496062992,7.656119816497056e+16,yuurih,FURIA,CT,125.05455780029297,-1951.0130615234375,-167.96875,65.0,Under balcony,185.9051513671875,3.350830078125,76561198025578864,PKL,paiN,T,-136.29327392578125,-1973.4769287109375,-167.96875,2428,Default A,7.44873046875,1.417236328125,7.656119824930274e+16,hardzao,paiN,T,423.8776550292969,-1553.322021484375,-223.90390014648438,32.0,Attic,False,False,True,False,NEKiZ,paiN,7.656119803688416e+16,False,M4A4,20,furia-vs-pain-m2-mirage,de_mirage
261,327859,41.826771653543304,7.656119801530888e+16,biguzera,paiN,T,34.92219543457031,-1487.317138671875,-173.07379150390625,15.0,Close A Ramp,254.761962890625,8.338623046875,76561198164970560,yuurih,FURIA,CT,-91.4285888671875,-2013.789794921875,-167.96875,2428,Default A,76.7779541015625,11.656494140625,,,,,,,,,,False,False,True,False,PKL,paiN,7.656119802557886e+16,False,AK-47,20,furia-vs-pain-m2-mirage,de_mirage
262,328101,43.732283464566926,7.656119798556568e+16,saffee,paiN,T,47.91571044921875,-2134.020263671875,-35.96875,47.0,Top Balcony,192.052001953125,7.6190185546875,76561198064058958,junior,FURIA,CT,-985.6593627929688,-2344.89697265625,-167.96875,219,CT Left Side,13.304443359375,355.8306884765625,,,,,,,,,,False,False,False,False,yuurih,FURIA,7.656119816497056e+16,False,AWP,20,furia-vs-pain-m2-mirage,de_mirage
263,330529,62.8503937007874,7.656119824930274e+16,hardzao,paiN,T,-226.7920379638672,-2156.295166015625,-171.51878356933594,189.0,Default A,218.0621337890625,0.4559326171875,76561198058500492,KSCERATO,FURIA,CT,-653.1410522460938,-2497.965087890625,-167.96875,235,Ticketbooth ,37.8369140625,2.252197265625,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,AK-47,20,furia-vs-pain-m2-mirage,de_mirage
264,331181,67.98425196850394,7.656119824930274e+16,hardzao,paiN,T,-171.1820068359375,-2001.1463623046875,-167.96875,2428.0,Default A,145.8270263671875,0.208740234375,76561197996370184,VINI,FURIA,CT,-990.5460205078125,-1442.361083984375,-167.9770965576172,167,Deep Jungle,323.360595703125,0.63720703125,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,AK-47,20,furia-vs-pain-m2-mirage,de_mirage
265,332288,76.7007874015748,7.656119824930274e+16,hardzao,paiN,T,-528.7803955078125,-1922.7071533203125,-179.96875,2.0,A Site Exposed to Stairs Connector Cat,217.1392822265625,355.946044921875,76561198043769572,arT,FURIA,CT,-741.790283203125,-2078.733154296875,-179.96875,292,Triple Box,30.9814453125,1.900634765625,7.656119798556568e+16,saffee,paiN,T,-152.845458984375,-2156.077880859375,-167.96875,2429.0,BackofB,False,False,True,False,VINI,FURIA,7.656119799637018e+16,False,AK-47,20,furia-vs-pain-m2-mirage,de_mirage
266,345809,13.960629921259843,7.656119824930274e+16,hardzao,paiN,T,-985.0827026367188,475.6077575683594,-367.96875,2444.0,Underpass,270.3350830078125,3.33984375,76561198043769572,arT,FURIA,CT,-956.7289428710938,-610.0879516601562,-231.04354858398438,409,Underpass,354.5782470703125,8.997802734375,,,,,,,,,,False,False,False,False,,,,True,AK-47,21,furia-vs-pain-m2-mirage,de_mirage
267,347195,24.874015748031496,7.656119803688416e+16,NEKiZ,paiN,T,-228.71795654296875,559.4844970703125,-80.04933166503906,252.0,T Deep Apps Underpass/Apps Peek,177.20947265625,0.3460693359375,76561198058500492,KSCERATO,FURIA,CT,-1136.4974365234375,605.4959106445312,-79.96875,31,Deep T Apps,0.5328369140625,0.17578125,,,,,,,,,,False,False,True,False,arT,FURIA,7.656119804376957e+16,False,AK-47,21,furia-vs-pain-m2-mirage,de_mirage
268,356108,95.05511811023622,7.656119816497056e+16,yuurih,FURIA,CT,-992.017578125,-1305.002197265625,-156.15611267089844,1098.0,Deep Jungle,175.0341796875,4.1748046875,76561198036884160,NEKiZ,paiN,T,-1240.83935546875,-1292.139404296875,-167.96875,1090,Snipers Palace Peek,350.8154296875,358.956298828125,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,Five-SeveN,21,furia-vs-pain-m2-mirage,de_mirage
269,358197,111.50393700787401,7.656119799637018e+16,VINI,FURIA,CT,-594.1425170898438,-1686.7054443359375,-174.2391357421875,2.0,A Site Exposed to Stairs Connector Cat,106.2432861328125,0.7635498046875,76561198249302730,hardzao,paiN,T,-774.04150390625,-1049.5867919921875,-167.96875,2447,Right Side Connector,284.87548828125,2.7960205078125,,,,,,,,,,False,False,True,False,NEKiZ,paiN,7.656119803688416e+16,False,Five-SeveN,21,furia-vs-pain-m2-mirage,de_mirage
270,366984,11.68503937007874,7.656119806405896e+16,junior,FURIA,CT,-803.2241821289062,-2234.250732421875,-179.22933959960938,24.0,Ticketbooth ,83.232421875,359.593505859375,76561198036884160,NEKiZ,paiN,T,-601.162841796875,-344.0001220703125,-167.96875,1467,Catwalk Connector Peek,266.253662109375,0.615234375,7.656119802557886e+16,PKL,paiN,T,-400.807861328125,-569.60546875,-275.3913269042969,105.0,Crows,False,False,False,False,,,,True,AWP,22,furia-vs-pain-m2-mirage,de_mirage
271,367362,14.661417322834646,7.656119802557886e+16,PKL,paiN,T,-686.6021728515625,-553.2636108398438,-267.5783996582031,1397.0,Mid Close Connector,275.6744384765625,1.2799072265625,76561198043769572,arT,FURIA,CT,-583.2360229492188,-1328.015869140625,-167.96875,6,Bottom Stairs,6.70166015625,18.896484375,,,,,,,,,,False,False,False,False,NEKiZ,paiN,7.656119803688416e+16,False,AK-47,22,furia-vs-pain-m2-mirage,de_mirage
272,369701,33.07874015748032,7.656119798556568e+16,saffee,paiN,T,-575.0098266601562,-548.8040161132812,-270.70098876953125,1493.0,Mid Close Connector,262.33154296875,353.221435546875,76561198064058958,junior,FURIA,CT,-822.0573120117188,-2527.873779296875,-35.96875,626,Ticketbooth ,83.8037109375,8.1024169921875,,,,,,,,,,False,False,False,False,arT,FURIA,7.656119804376957e+16,False,AWP,22,furia-vs-pain-m2-mirage,de_mirage
